trip_id,carrier,start_time,end_time,duration_hours,origin,destination,product_id,unit_quantity,weight,service_level,priority,plant_code,expected_delay_min,target_temp_c,distance_km,trip_id_raw,fruit_cate,Route,tpt_days,start_month,start_year,year_month
TRIP_123889,V444_1,2024-03-26 21:58:25+00:00,2024-05-02 07:58:25+00:00,874.0,VNSGN,USMIA,1003,302,4.567551104150948,DTD,low,PLANT03,8,2.0,34960.0,1447328155.7,Orange,VNSGN-USMIA,36.42,3,2024,2024-03
TRIP_30289,V444_0,2024-03-26 22:01:21+00:00,2024-04-28 14:01:21+00:00,784.0,VNSGN,USCHI,1002,2285,40.96,DTP,high,PLANT03,4,12.0,31360.0,1447369507.7,Tomato,VNSGN-USCHI,32.67,3,2024,2024-03
TRIP_129485,V444_1,2024-03-26 22:03:54+00:00,2024-04-02 11:03:54+00:00,157.0,VNHPH,CNSHA,1001,1036,71.06738701335576,DTD,high,PLANT03,7,13.0,6280.0,1447330379.7,Banana,VNHPH-CNSHA,6.54,3,2024,2024-03
TRIP_85820,V444_1,2024-03-26 22:04:30+00:00,2024-04-02 00:04:30+00:00,146.0,VNSGN,CNSHA,1004,1139,11.80760288752479,DTD,high,PLANT03,2,7.0,5840.0,1447405800.7,Pineapple,VNSGN-CNSHA,6.08,3,2024,2024-03
TRIP_138339,V444_1,2024-03-26 22:09:20+00:00,2024-04-03 06:09:20+00:00,176.0,VNSGN,KRPUS,1003,302,0.2499016242755621,DTD,low,PLANT03,7,2.0,7040.0,1447189508.7,Orange,VNSGN-KRPUS,7.33,3,2024,2024-03
TRIP_25874,V444_0,2024-03-26 22:09:20+00:00,2024-04-03 02:09:20+00:00,172.0,VNSGN,CNSHA,1004,1266,8.82,DTP,low,PLANT03,5,7.0,6880.0,1447302723.7,Pineapple,VNSGN-CNSHA,7.17,3,2024,2024-03
TRIP_53017,V444_0,2024-03-26 22:10:30+00:00,2024-04-06 14:10:30+00:00,256.0,VNSGN,KRPUS,1001,289,0.3322522522522522,DTP,low,PLANT03,1,13.0,10240.0,1447208879.7,Banana,VNSGN-KRPUS,10.67,3,2024,2024-03
TRIP_132547,V444_1,2024-03-26 22:12:31+00:00,2024-04-02 19:12:31+00:00,165.0,VNSGN,KRPUS,1001,337,7.662544164301477,DTD,high,PLANT03,9,13.0,6600.0,1447188648.7,Banana,VNSGN-KRPUS,6.88,3,2024,2024-03
TRIP_63183,V444_0,2024-03-26 22:18:52+00:00,2024-04-04 07:18:52+00:00,201.0,VNDAD,KRPUS,1001,740,2.9824836623548663,DTP,low,PLANT08,3,13.0,8040.0,1447210815.7,Banana,VNDAD-KRPUS,8.38,3,2024,2024-03
TRIP_137217,V444_1,2024-03-26 22:52:38+00:00,2024-04-03 09:52:38+00:00,179.0,VNHPH,CNSHA,1002,344,7.198627187313828,DTD,low,PLANT03,1,12.0,7160.0,1447408597.7,Tomato,VNHPH-CNSHA,7.46,3,2024,2024-03
TRIP_36309,V444_0,2024-03-26 22:54:39+00:00,2024-04-04 14:54:39+00:00,208.0,VNSGN,KRPUS,1001,646,2.64,DTP,low,PLANT03,10,13.0,8320.0,1447144416.7,Banana,VNSGN-KRPUS,8.67,3,2024,2024-03
TRIP_125456,V444_1,2024-03-26 22:57:31+00:00,2024-05-02 20:57:31+00:00,886.0,VNSGN,USMIA,1002,319,0.9120762894031302,DTD,low,PLANT03,9,12.0,35440.0,1447237016.7,Tomato,VNSGN-USMIA,36.92,3,2024,2024-03
TRIP_58684,V444_0,2024-03-26 22:58:45+00:00,2024-04-06 01:58:45+00:00,243.0,VNSGN,KRPUS,1002,309,6.52,DTP,high,PLANT03,5,12.0,9720.0,1447146566.7,Tomato,VNSGN-KRPUS,10.12,3,2024,2024-03
TRIP_13614,V444_0,2024-03-26 23:03:31+00:00,2024-04-03 19:03:31+00:00,188.0,VNHPH,CNQZH,1001,268,0.1166159828799844,DTP,low,PLANT03,7,13.0,7520.0,1447166818.7,Banana,VNHPH-CNQZH,7.83,3,2024,2024-03
TRIP_43089,V444_0,2024-03-26 23:16:29+00:00,2024-04-03 22:16:29+00:00,191.0,VNHPH,CNQZH,1002,764,2.0640430259280813,DTP,high,PLANT03,5,12.0,7640.0,1447204377.7,Tomato,VNHPH-CNQZH,7.96,3,2024,2024-03
TRIP_121447,V444_1,2024-03-26 23:20:51+00:00,2024-04-02 21:20:51+00:00,166.0,VNHPH,CNQZH,1002,270,1.5634928931006948,DTD,low,PLANT03,10,12.0,6640.0,1447281182.7,Tomato,VNHPH-CNQZH,6.92,3,2024,2024-03
TRIP_122525,V444_1,2024-03-26 23:25:29+00:00,2024-04-05 07:25:29+00:00,224.0,VNSGN,KRPUS,1002,416,9.278430745644489,DTD,low,PLANT03,10,12.0,8960.0,1447225207.7,Tomato,VNSGN-KRPUS,9.33,3,2024,2024-03
TRIP_46039,V444_0,2024-03-26 23:26:22+00:00,2024-04-03 02:26:22+00:00,171.0,VNSGN,KRINC,1003,14333,4.941517176373101,DTP,low,PLANT03,9,2.0,6840.0,1447175798.7,Orange,VNSGN-KRINC,7.12,3,2024,2024-03
TRIP_68459,V444_1,2024-03-26 23:29:22+00:00,2024-04-02 05:29:22+00:00,150.0,VNDAD,KRPUS,1003,274,1.414218149680124,DTD,low,PLANT03,6,2.0,6000.0,1447241424.7,Orange,VNDAD-KRPUS,6.25,3,2024,2024-03
TRIP_73316,V444_1,2024-03-26 23:35:38+00:00,2024-04-04 10:35:38+00:00,203.0,VNSGN,KRPUS,1003,654,5.2,DTD,low,PLANT03,2,2.0,8120.0,1447226292.7,Orange,VNSGN-KRPUS,8.46,3,2024,2024-03
TRIP_72644,V444_1,2024-03-26 23:36:55+00:00,2024-04-04 00:36:55+00:00,193.0,VNSGN,KRPUS,1003,285,0.0908944467789491,DTD,high,PLANT03,10,2.0,7720.0,1447226271.7,Orange,VNSGN-KRPUS,8.04,3,2024,2024-03
TRIP_39757,V444_0,2024-03-26 23:51:12+00:00,2024-05-02 16:51:12+00:00,881.0,VNSGN,USMIA,1004,274,0.1830023094688221,DTP,low,PLANT03,9,7.0,35240.0,1447323157.7,Pineapple,VNSGN-USMIA,36.71,3,2024,2024-03
TRIP_38563,V444_0,2024-03-26 23:56:33+00:00,2024-04-02 16:56:33+00:00,161.0,VNSGN,KRPUS,1004,972,3.780648135530698,DTP,low,PLANT03,8,7.0,6440.0,1447137235.7,Pineapple,VNSGN-KRPUS,6.71,3,2024,2024-03
TRIP_128626,V444_1,2024-03-27 00:05:10+00:00,2024-04-01 18:05:10+00:00,138.0,VNHPH,CNQZH,1002,635,32.87306213565619,DTD,low,PLANT03,6,12.0,5520.0,1447148727.7,Tomato,VNHPH-CNQZH,5.75,3,2024,2024-03
TRIP_85187,V444_1,2024-03-27 00:15:25+00:00,2024-04-02 00:15:25+00:00,144.0,VNSGN,KRPUS,1004,440,4.795381173376499,DTD,low,PLANT03,9,7.0,5760.0,1447145178.7,Pineapple,VNSGN-KRPUS,6.0,3,2024,2024-03
TRIP_137379,V444_1,2024-03-27 00:22:29+00:00,2024-05-05 14:22:29+00:00,950.0,VNSGN,USCHI,1002,318,0.1258596034947813,DTD,low,PLANT03,2,12.0,38000.0,1447355997.7,Tomato,VNSGN-USCHI,39.58,3,2024,2024-03
TRIP_85633,V444_1,2024-03-27 00:22:48+00:00,2024-04-29 21:22:48+00:00,813.0,VNSGN,USCHI,1001,729,6.403801443762395,DTD,low,PLANT03,10,13.0,32520.0,1447320484.7,Banana,VNSGN-USCHI,33.88,3,2024,2024-03
TRIP_108869,V444_1,2024-03-27 00:30:06+00:00,2024-04-03 09:30:06+00:00,177.0,VNSGN,CNSHA,1004,1361,17.6,DTD,low,PLANT03,8,7.0,7080.0,1447250738.7,Pineapple,VNSGN-CNSHA,7.38,3,2024,2024-03
TRIP_112144,V444_1,2024-03-27 00:33:30+00:00,2024-04-04 07:33:30+00:00,199.0,VNSGN,KRPUS,1002,302,0.2953990156474388,DTD,low,PLANT03,5,12.0,7960.0,1447180634.7,Tomato,VNSGN-KRPUS,8.29,3,2024,2024-03
TRIP_113366,V444_1,2024-03-27 00:39:04+00:00,2024-04-06 02:39:04+00:00,242.0,VNSGN,KRINC,1004,364,6.166619277793575,DTD,low,PLANT03,10,7.0,9680.0,1447403129.7,Pineapple,VNSGN-KRINC,10.08,3,2024,2024-03
TRIP_78855,V444_1,2024-03-27 00:41:41+00:00,2024-04-03 14:41:41+00:00,182.0,VNHPH,CNQZH,1001,271,0.1382998440688464,DTD,high,PLANT03,10,13.0,7280.0,1447230873.7,Banana,VNHPH-CNQZH,7.58,3,2024,2024-03
TRIP_137161,V444_1,2024-03-27 00:55:21+00:00,2024-04-06 15:55:21+00:00,255.0,VNSGN,KRINC,1004,461,14.397254374627655,DTD,low,PLANT03,4,7.0,10200.0,1447418071.7,Pineapple,VNSGN-KRINC,10.62,3,2024,2024-03
TRIP_133202,V444_1,2024-03-27 01:11:21+00:00,2024-04-04 00:11:21+00:00,191.0,VNSGN,CNSHA,1001,495,19.15636041075369,DTD,high,PLANT03,5,13.0,7640.0,1447318095.7,Banana,VNSGN-CNSHA,7.96,3,2024,2024-03
TRIP_31617,V444_0,2024-03-27 01:23:22+00:00,2024-05-02 03:23:22+00:00,866.0,VNSGN,USMIA,1002,1326,8.845369802283935,DTP,high,PLANT03,5,12.0,34640.0,1447361990.7,Tomato,VNSGN-USMIA,36.08,3,2024,2024-03
TRIP_127254,V444_1,2024-03-27 01:23:55+00:00,2024-04-02 06:23:55+00:00,149.0,VNSGN,CNSHA,1002,388,9.043409286184646,DTD,high,PLANT03,1,12.0,5960.0,1447175365.7,Tomato,VNSGN-CNSHA,6.21,3,2024,2024-03
TRIP_57608,V444_0,2024-03-27 01:31:21+00:00,2024-03-31 10:31:21+00:00,105.0,VNHPH,CNQZH,1003,315,6.380091248444629,DTP,low,PLANT03,4,2.0,4200.0,1447183332.7,Orange,VNHPH-CNQZH,4.38,3,2024,2024-03
TRIP_127748,V444_1,2024-03-27 01:44:15+00:00,2024-04-02 09:44:15+00:00,152.0,VNDAD,KRPUS,1001,363,8.968265533914048,DTD,high,PLANT03,3,13.0,6080.0,1447322202.7,Banana,VNDAD-KRPUS,6.33,3,2024,2024-03
TRIP_06792,V444_0,2024-03-27 01:47:22+00:00,2024-04-05 19:47:22+00:00,234.0,VNSGN,KRINC,1002,244,0.2146828511453865,DTP,low,PLANT03,3,12.0,9360.0,1447230417.7,Tomato,VNSGN-KRINC,9.75,3,2024,2024-03
TRIP_47113,V444_0,2024-03-27 01:50:12+00:00,2024-03-31 06:50:12+00:00,101.0,VNSGN,CNSHA,1002,3269,2.363492758844312,DTP,high,PLANT03,6,12.0,4040.0,1447374140.7,Tomato,VNSGN-CNSHA,4.21,3,2024,2024-03
TRIP_109691,V444_1,2024-03-27 01:54:22+00:00,2024-05-03 15:54:22+00:00,902.0,VNSGN,USMIA,1001,875,4.98,DTD,low,PLANT03,9,13.0,36080.0,1447261805.7,Banana,VNSGN-USMIA,37.58,3,2024,2024-03
TRIP_58977,V444_0,2024-03-27 01:55:44+00:00,2024-05-03 10:55:44+00:00,897.0,VNSGN,USCHI,1004,424,1.961909457773864,DTP,low,PLANT03,5,7.0,35880.0,1447173855.7,Pineapple,VNSGN-USCHI,37.38,3,2024,2024-03
TRIP_36268,V444_0,2024-03-27 02:08:52+00:00,2024-04-30 08:08:52+00:00,822.0,VNSGN,USMIA,1003,991,11.79376146788991,DTP,low,PLANT03,4,2.0,32880.0,1447345006.7,Orange,VNSGN-USMIA,34.25,3,2024,2024-03
TRIP_62653,V444_0,2024-03-27 02:10:13+00:00,2024-04-04 10:10:13+00:00,200.0,VNSGN,KRPUS,1004,4121,24.85986929883893,DTP,low,PLANT08,3,7.0,8000.0,1447206004.7,Pineapple,VNSGN-KRPUS,8.33,3,2024,2024-03
TRIP_82733,V444_1,2024-03-27 02:16:47+00:00,2024-04-02 22:16:47+00:00,164.0,VNHPH,CNQZH,1003,681,35.8261969894769,DTD,low,PLANT03,9,2.0,6560.0,1447310636.7,Orange,VNHPH-CNQZH,6.83,3,2024,2024-03
TRIP_98463,V444_1,2024-03-27 02:28:18+00:00,2024-05-03 01:28:18+00:00,887.0,VNSGN,USCHI,1004,1537,94.67927914148244,DTD,high,PLANT03,9,7.0,35480.0,1447383147.7,Pineapple,VNSGN-USCHI,36.96,3,2024,2024-03
TRIP_71926,V444_1,2024-03-27 02:28:35+00:00,2024-04-03 23:28:35+00:00,189.0,VNSGN,CNSHA,1003,765,1.8590646569939384,DTD,high,PLANT03,10,2.0,7560.0,1447286690.7,Orange,VNSGN-CNSHA,7.88,3,2024,2024-03
TRIP_115051,V444_1,2024-03-27 02:33:11+00:00,2024-04-03 16:33:11+00:00,182.0,VNSGN,CNSHA,1004,498,30.84,DTD,low,PLANT03,3,7.0,7280.0,1447169058.7,Pineapple,VNSGN-CNSHA,7.58,3,2024,2024-03
TRIP_94177,V444_1,2024-03-27 02:46:47+00:00,2024-05-03 19:46:47+00:00,905.0,VNSGN,USCHI,1002,311,0.1077263581488933,DTD,high,PLANT03,2,12.0,36200.0,1447320561.7,Tomato,VNSGN-USCHI,37.71,3,2024,2024-03
TRIP_107392,V444_1,2024-03-27 02:50:43+00:00,2024-04-03 18:50:43+00:00,184.0,VNSGN,CNSHA,1003,5324,21.80920670304411,DTD,high,PLANT03,1,2.0,7360.0,1447288236.7,Orange,VNSGN-CNSHA,7.67,3,2024,2024-03
TRIP_113642,V444_1,2024-03-27 02:53:23+00:00,2024-04-03 11:53:23+00:00,177.0,VNHPH,CNSHA,1001,419,13.88,DTD,low,PLANT03,9,13.0,7080.0,1447188651.7,Banana,VNHPH-CNSHA,7.38,3,2024,2024-03
TRIP_129479,V444_1,2024-03-27 02:55:10+00:00,2024-04-05 11:55:10+00:00,225.0,VNSGN,KRPUS,1003,1036,71.06738701335576,DTD,high,PLANT03,10,2.0,9000.0,1447330379.7,Orange,VNSGN-KRPUS,9.38,3,2024,2024-03
TRIP_01347,V444_0,2024-03-27 02:57:08+00:00,2024-04-05 07:57:08+00:00,221.0,VNSGN,KRINC,1002,311,3.860521708203332,DTP,high,PLANT12,2,12.0,8840.0,1447149015.7,Tomato,VNSGN-KRINC,9.21,3,2024,2024-03
TRIP_77359,V444_1,2024-03-27 03:04:30+00:00,2024-05-05 20:04:30+00:00,953.0,VNSGN,USMIA,1002,2788,2.0957958942676056,DTD,low,PLANT03,7,12.0,38120.0,1447404349.7,Tomato,VNSGN-USMIA,39.71,3,2024,2024-03
TRIP_106404,V444_1,2024-03-27 03:10:49+00:00,2024-05-05 03:10:49+00:00,936.0,VNSGN,USCHI,1001,958,2.9162845274409697,DTD,high,PLANT03,9,13.0,37440.0,1447261965.7,Banana,VNSGN-USCHI,39.0,3,2024,2024-03
TRIP_94502,V444_1,2024-03-27 03:19:06+00:00,2024-05-02 21:19:06+00:00,882.0,VNSGN,USCHI,1004,387,9.72,DTD,low,PLANT03,7,7.0,35280.0,1447145252.7,Pineapple,VNSGN-USCHI,36.75,3,2024,2024-03
TRIP_24629,V444_0,2024-03-27 03:19:52+00:00,2024-04-02 21:19:52+00:00,162.0,VNHPH,CNQZH,1004,576,26.904796601742145,DTP,low,PLANT03,2,7.0,6480.0,1447317139.7,Pineapple,VNHPH-CNQZH,6.75,3,2024,2024-03
TRIP_85434,V444_1,2024-03-27 03:22:26+00:00,2024-04-30 17:22:26+00:00,830.0,VNSGN,USCHI,1001,701,15.271507058380084,DTD,high,PLANT03,8,13.0,33200.0,1447405849.7,Banana,VNSGN-USCHI,34.58,3,2024,2024-03
TRIP_134591,V444_1,2024-03-27 03:28:12+00:00,2024-05-01 21:28:12+00:00,858.0,VNSGN,USCHI,1003,1300,76.47978763102167,DTD,low,PLANT03,0,2.0,34320.0,1447156747.7,Orange,VNSGN-USCHI,35.75,3,2024,2024-03
TRIP_00718,V44_3,2024-03-27 03:29:47+00:00,2024-04-06 16:29:47+00:00,253.0,VNSGN,KRPUS,1004,3292,6.213357271032845,CRF,low,PLANT03,6,7.0,10120.0,1447320605.7,Pineapple,VNSGN-KRPUS,10.54,3,2024,2024-03
TRIP_121861,V444_1,2024-03-27 03:40:12+00:00,2024-04-02 04:40:12+00:00,145.0,VNSGN,CNSHA,1001,277,1.916870878104567,DTD,high,PLANT03,2,13.0,5800.0,1447187867.7,Banana,VNSGN-CNSHA,6.04,3,2024,2024-03
TRIP_77052,V444_1,2024-03-27 03:41:29+00:00,2024-04-03 03:41:29+00:00,168.0,VNHPH,CNSHA,1002,2740,2.0957958942676056,DTD,low,PLANT03,5,12.0,6720.0,1447386297.7,Tomato,VNHPH-CNSHA,7.0,3,2024,2024-03
TRIP_07950,V444_0,2024-03-27 03:45:04+00:00,2024-04-05 15:45:04+00:00,228.0,VNSGN,KRINC,1002,691,7.9,DTP,low,PLANT03,0,12.0,9120.0,1447357416.7,Tomato,VNSGN-KRINC,9.5,3,2024,2024-03
TRIP_87752,V444_1,2024-03-27 03:46:32+00:00,2024-03-31 20:46:32+00:00,113.0,VNHPH,CNSHA,1001,283,0.0243917294961958,DTD,low,PLANT03,6,13.0,4520.0,1447226240.7,Banana,VNHPH-CNSHA,4.71,3,2024,2024-03
TRIP_32963,V444_0,2024-03-27 03:55:04+00:00,2024-04-05 03:55:04+00:00,216.0,VNSGN,KRPUS,1004,4402,38.073897370073794,DTP,low,PLANT03,4,7.0,8640.0,1447313772.7,Pineapple,VNSGN-KRPUS,9.0,3,2024,2024-03
TRIP_60640,V444_0,2024-03-27 03:59:32+00:00,2024-04-26 12:59:32+00:00,729.0,VNSGN,USMIA,1002,41992,99.85290127364335,DTP,low,PLANT03,5,12.0,29160.0,1447341216.7,Tomato,VNSGN-USMIA,30.38,3,2024,2024-03
TRIP_99167,V444_1,2024-03-27 04:03:07+00:00,2024-04-03 18:03:07+00:00,182.0,VNHPH,CNQZH,1002,474,7.683677098335615,DTD,high,PLANT03,8,12.0,7280.0,1447383118.7,Tomato,VNHPH-CNQZH,7.58,3,2024,2024-03
TRIP_95100,V444_1,2024-03-27 04:05:13+00:00,2024-05-05 18:05:13+00:00,950.0,VNSGN,USCHI,1004,422,25.06151139685384,DTD,high,PLANT03,8,7.0,38000.0,1447319956.7,Pineapple,VNSGN-USCHI,39.58,3,2024,2024-03
TRIP_138281,V444_1,2024-03-27 04:10:34+00:00,2024-04-02 05:10:34+00:00,145.0,VNSGN,KRPUS,1003,329,0.2499016242755621,DTD,high,PLANT03,7,2.0,5800.0,1447189605.7,Orange,VNSGN-KRPUS,6.04,3,2024,2024-03
TRIP_11381,V444_0,2024-03-27 04:17:11+00:00,2024-04-05 15:17:11+00:00,227.0,VNSGN,KRPUS,1002,304,0.0904340928618464,DTP,high,PLANT03,6,12.0,9080.0,1447351798.7,Tomato,VNSGN-KRPUS,9.46,3,2024,2024-03
TRIP_140304,V444_1,2024-03-27 04:21:33+00:00,2024-05-03 15:21:33+00:00,899.0,VNHPH,USMIA,1004,336,3.052953212067935,DTD,low,PLANT03,3,7.0,35960.0,1447371640.7,Pineapple,VNHPH-USMIA,37.46,3,2024,2024-03
TRIP_30578,V444_0,2024-03-27 04:21:40+00:00,2024-04-02 17:21:40+00:00,157.0,VNSGN,KRINC,1001,2250,34.15719357435451,DTP,low,PLANT03,9,13.0,6280.0,1447303432.7,Banana,VNSGN-KRINC,6.54,3,2024,2024-03
TRIP_93132,V444_1,2024-03-27 04:35:48+00:00,2024-04-05 09:35:48+00:00,221.0,VNSGN,KRINC,1002,327,0.212397712948522,DTD,low,PLANT03,5,12.0,8840.0,1447155731.7,Tomato,VNSGN-KRINC,9.21,3,2024,2024-03
TRIP_65002,V444_1,2024-03-27 04:38:14+00:00,2024-04-06 20:38:14+00:00,256.0,VNSGN,KRPUS,1002,395,30.0,DTD,low,PLANT12,9,12.0,10240.0,1447343991.7,Tomato,VNSGN-KRPUS,10.67,3,2024,2024-03
TRIP_122749,V444_1,2024-03-27 04:40:38+00:00,2024-04-03 12:40:38+00:00,176.0,VNSGN,KRINC,1001,573,26.83529223693346,DTD,low,PLANT03,10,13.0,7040.0,1447169056.7,Banana,VNSGN-KRINC,7.33,3,2024,2024-03
TRIP_139615,V444_1,2024-03-27 04:41:33+00:00,2024-03-31 13:41:33+00:00,105.0,VNHPH,CNSHA,1001,302,0.4713504482841577,DTD,high,PLANT03,4,13.0,4200.0,1447306744.7,Banana,VNHPH-CNSHA,4.38,3,2024,2024-03
TRIP_83886,V444_1,2024-03-27 04:50:07+00:00,2024-04-05 06:50:07+00:00,218.0,VNDAD,KRPUS,1004,371,10.208442582963729,DTD,low,PLANT03,5,7.0,8720.0,1447170783.7,Pineapple,VNDAD-KRPUS,9.08,3,2024,2024-03
TRIP_72723,V444_1,2024-03-27 04:54:07+00:00,2024-04-02 08:54:07+00:00,148.0,VNSGN,KRPUS,1004,710,9.225625262631777,DTD,low,PLANT03,3,7.0,5920.0,1447226285.7,Pineapple,VNSGN-KRPUS,6.17,3,2024,2024-03
TRIP_33989,V444_0,2024-03-27 04:57:33+00:00,2024-04-02 23:57:33+00:00,163.0,VNSGN,KRPUS,1001,336,0.3970995554303845,DTP,high,PLANT03,3,13.0,6520.0,1447344846.7,Banana,VNSGN-KRPUS,6.79,3,2024,2024-03
TRIP_100925,V444_1,2024-03-27 04:59:12+00:00,2024-04-02 06:59:12+00:00,146.0,VNSGN,KRINC,1001,385,13.35483777549262,DTD,high,PLANT03,9,13.0,5840.0,1447269654.7,Banana,VNSGN-KRINC,6.08,3,2024,2024-03
TRIP_46357,V444_0,2024-03-27 05:10:09+00:00,2024-04-05 09:10:09+00:00,220.0,VNSGN,KRPUS,1001,10815,6.369057619550333,DTP,high,PLANT03,8,13.0,8800.0,1447283651.7,Banana,VNSGN-KRPUS,9.17,3,2024,2024-03
TRIP_09512,V444_0,2024-03-27 05:19:20+00:00,2024-04-01 20:19:20+00:00,135.0,VNHPH,CNQZH,1003,315,0.0995037344822045,DTP,low,PLANT03,10,2.0,5400.0,1447173874.7,Orange,VNHPH-CNQZH,5.62,3,2024,2024-03
TRIP_11406,V444_0,2024-03-27 05:20:13+00:00,2024-04-03 17:20:13+00:00,180.0,VNSGN,KRPUS,1003,308,0.7234727428947717,DTP,low,PLANT03,2,2.0,7200.0,1447191295.7,Orange,VNSGN-KRPUS,7.5,3,2024,2024-03
TRIP_120065,V444_1,2024-03-27 05:26:53+00:00,2024-04-27 06:26:53+00:00,745.0,VNSGN,USCHI,1003,332,7.2579441412504675,DTD,high,PLANT03,4,2.0,29800.0,1447384370.7,Orange,VNSGN-USCHI,31.04,3,2024,2024-03
TRIP_29924,V444_0,2024-03-27 05:30:21+00:00,2024-04-02 05:30:21+00:00,144.0,VNSGN,KRPUS,1004,437,3.865822173797491,DTP,low,PLANT03,1,7.0,5760.0,1447371635.7,Pineapple,VNSGN-KRPUS,6.0,3,2024,2024-03
TRIP_69259,V444_1,2024-03-27 05:31:11+00:00,2024-03-31 14:31:11+00:00,105.0,VNSGN,CNSHA,1004,737,3.2204919462233192,DTD,high,PLANT03,7,7.0,4200.0,1447275971.7,Pineapple,VNSGN-CNSHA,4.38,3,2024,2024-03
TRIP_22323,V444_0,2024-03-27 05:32:18+00:00,2024-05-02 10:32:18+00:00,869.0,VNHPH,USMIA,1001,336,8.903225183661748,DTP,low,PLANT03,10,13.0,34760.0,1447240598.7,Banana,VNHPH-USMIA,36.21,3,2024,2024-03
TRIP_45512,V444_0,2024-03-27 05:37:24+00:00,2024-04-03 05:37:24+00:00,168.0,VNSGN,KRPUS,1003,3755,34.82,DTP,low,PLANT03,4,2.0,6720.0,1447204979.7,Orange,VNSGN-KRPUS,7.0,3,2024,2024-03
TRIP_76386,V444_1,2024-03-27 05:39:30+00:00,2024-04-02 01:39:30+00:00,140.0,VNHPH,CNSHA,1003,1053,39.96531355111989,DTD,low,PLANT03,8,2.0,5600.0,1447145084.7,Orange,VNHPH-CNSHA,5.83,3,2024,2024-03
TRIP_36625,V444_0,2024-03-27 05:41:43+00:00,2024-04-01 18:41:43+00:00,133.0,VNHPH,CNQZH,1002,328,3.8312720821507376,DTP,low,PLANT03,7,12.0,5320.0,1447317051.7,Tomato,VNHPH-CNQZH,5.54,3,2024,2024-03
TRIP_136694,V444_1,2024-03-27 05:43:10+00:00,2024-04-06 23:43:10+00:00,258.0,VNSGN,KRPUS,1004,359,7.198627187313828,DTD,low,PLANT03,1,7.0,10320.0,1447212849.7,Pineapple,VNSGN-KRPUS,10.75,3,2024,2024-03
TRIP_114885,V444_1,2024-03-27 05:46:59+00:00,2024-04-03 23:46:59+00:00,186.0,VNHPH,CNQZH,1002,385,16.34,DTD,high,PLANT03,6,12.0,7440.0,1447316291.7,Tomato,VNHPH-CNQZH,7.75,3,2024,2024-03
TRIP_34458,V444_0,2024-03-27 05:47:59+00:00,2024-03-31 11:47:59+00:00,102.0,VNSGN,CNSHA,1003,590,2.6527483058388666,DTP,high,PLANT03,4,2.0,4080.0,1447165428.7,Orange,VNSGN-CNSHA,4.25,3,2024,2024-03
TRIP_15582,V444_0,2024-03-27 05:53:47+00:00,2024-05-04 05:53:47+00:00,912.0,VNHPH,USMIA,1002,3243,21.72,DTP,low,PLANT03,3,12.0,36480.0,1447418571.7,Tomato,VNHPH-USMIA,38.0,3,2024,2024-03
TRIP_110875,V444_1,2024-03-27 05:57:02+00:00,2024-04-27 23:57:02+00:00,762.0,VNSGN,USCHI,1002,606,4.98,DTD,low,PLANT03,1,12.0,30480.0,1447396759.7,Tomato,VNSGN-USCHI,31.75,3,2024,2024-03
TRIP_31615,V444_0,2024-03-27 05:59:30+00:00,2024-05-01 18:59:30+00:00,853.0,VNSGN,USCHI,1001,1326,8.845369802283935,DTP,low,PLANT03,10,13.0,34120.0,1447361990.7,Banana,VNSGN-USCHI,35.54,3,2024,2024-03
TRIP_60490,V444_0,2024-03-27 06:03:47+00:00,2024-04-27 04:03:47+00:00,742.0,VNSGN,USMIA,1003,14682,27.84574280202225,DTP,low,PLANT03,0,2.0,29680.0,1447204405.7,Orange,VNSGN-USMIA,30.92,3,2024,2024-03
TRIP_21510,V444_0,2024-03-27 06:09:08+00:00,2024-04-06 02:09:08+00:00,236.0,VNSGN,KRINC,1002,355,9.278430745644489,DTP,high,PLANT03,10,12.0,9440.0,1447335481.7,Tomato,VNSGN-KRINC,9.83,3,2024,2024-03
TRIP_29460,V444_0,2024-03-27 06:09:51+00:00,2024-04-02 05:09:51+00:00,143.0,VNSGN,CNSHA,1002,489,7.321589153464479,DTP,low,PLANT03,2,12.0,5720.0,1447321412.7,Tomato,VNSGN-CNSHA,5.96,3,2024,2024-03
TRIP_89428,V444_1,2024-03-27 06:13:06+00:00,2024-04-01 05:13:06+00:00,119.0,VNHPH,CNSHA,1003,338,0.6612831299957932,DTD,low,PLANT03,9,2.0,4760.0,1447419381.7,Orange,VNHPH-CNSHA,4.96,3,2024,2024-03
TRIP_44981,V444_0,2024-03-27 06:13:09+00:00,2024-04-02 15:13:09+00:00,153.0,VNHPH,CNSHA,1004,862,2.1565150021129686,DTP,low,PLANT03,2,7.0,6120.0,1447231020.7,Pineapple,VNHPH-CNSHA,6.38,3,2024,2024-03
TRIP_07463,V444_0,2024-03-27 06:17:13+00:00,2024-04-03 11:17:13+00:00,173.0,VNHPH,CNQZH,1004,349,1.2410402104844958,DTP,low,PLANT03,0,7.0,6920.0,1447162421.7,Pineapple,VNHPH-CNQZH,7.21,3,2024,2024-03
TRIP_112149,V444_1,2024-03-27 06:26:54+00:00,2024-04-04 23:26:54+00:00,209.0,VNSGN,KRINC,1004,302,0.2953990156474388,DTD,low,PLANT03,1,7.0,8360.0,1447180634.7,Pineapple,VNSGN-KRINC,8.71,3,2024,2024-03
